Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Fusion Squash Club 2,v,i-Mask Advance Squash Club 7,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",5,10/11/2023
Smart Squash 2,v,Friend Club 6,Tai Po Sports Ground,19:00,"4-1(0-3,3-1,CR,CR,CR)",5,10/11/2023
Fusion Squash Club 2,v,Smart Squash 2,HK Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-0,CR)",6,17/11/2023
i-Mask Advance Squash Club 7,v,Vitality Squash 2,Cornwall Street Squash Centre,19:00,"1-4(2-3,0-3,1-3,0-3,CR)",6,17/11/2023
Happy Squash 3,v,X-Alpha 4,Wai Tsuen Sports Centre,19:00,"0-5(1-3,1-3,1-3,0-3,0-3)",6,17/11/2023
Friend Club 6,v,i-Mask Advance Squash Club 8,Kwun Chung Sports Centre,19:00,"2-3(0-3,3-0,0-3,0-3,3-0)",6,17/11/2023
i-Mask Advance Squash Club 8,v,X-Alpha 4,HK Squash Centre,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",7,24/11/2023
Happy Squash 3,v,i-Mask Advance Squash Club 7,Wai Tsuen Sports Centre,19:00,"4-1(3-0,1-3,3-0,3-0,CR)",7,24/11/2023
Smart Squash 2,v,Vitality Squash 2,Tai Po Sports Ground,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",7,24/11/2023
Fusion Squash Club 2,v,Friend Club 6,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-2,3-0)",7,24/11/2023
i-Mask Advance Squash Club 8,v,i-Mask Advance Squash Club 7,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",8,08/12/2023
Fusion Squash Club 2,v,Vitality Squash 2,HK Squash Centre,19:00,"2-3(1-3,0-3,3-1,3-0,CR)",8,08/12/2023
Smart Squash 2,v,Happy Squash 3,Tai Po Sports Ground,19:00,"4-1(3-0,3-0,3-1,3-1,1-3)",8,08/12/2023
Friend Club 6,v,X-Alpha 4,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",8,08/12/2023
i-Mask Advance Squash Club 7,v,X-Alpha 4,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,CR)",9,15/12/2023
Smart Squash 2,v,i-Mask Advance Squash Club 8,Tai Po Sports Ground,19:00,"5-0(CR,CR,CR,CR,CR)",9,15/12/2023
Fusion Squash Club 2,v,Happy Squash 3,HK Squash Centre,19:00,"4-1(3-1,3-0,3-0,0-3,3-1)",9,15/12/2023
Vitality Squash 2,v,Friend Club 6,HK Squash Centre,19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",9,15/12/2023
Happy Squash 3,v,Vitality Squash 2,Wai Tsuen Sports Centre,19:00,"4-1(2-3,3-2,3-0,3-0,3-0)",10,05/01/2024
Fusion Squash Club 2,v,i-Mask Advance Squash Club 8,HK Squash Centre,19:00,"2-3(0-3,3-1,3-0,CR,CR)",10,05/01/2024
Smart Squash 2,v,X-Alpha 4,Tai Po Sports Ground,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,05/01/2024
Friend Club 6,v,i-Mask Advance Squash Club 7,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-0,3-0,3-0,CR)",10,05/01/2024
Smart Squash 2,v,i-Mask Advance Squash Club 7,Tai Po Sports Ground,19:00,"5-0(CR,CR,CR,CR,CR)",11,12/01/2024
X-Alpha 4,v,Fusion Squash Club 2,Pei Ho Street Sports Centre,19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",11,12/01/2024
Vitality Squash 2,v,i-Mask Advance Squash Club 8,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",11,12/01/2024
Happy Squash 3,v,Friend Club 6,Wai Tsuen Sports Centre,19:00,"4-1(3-0,2-3,CR,CR,CR)",11,12/01/2024
i-Mask Advance Squash Club 8,v,Happy Squash 3,HK Squash Centre,19:00,"3-2(3-2,0-3,3-0,3-2,1-3)",12,19/01/2024
X-Alpha 4,v,Vitality Squash 2,Pei Ho Street Sports Centre,19:00,"4-1(3-0,1-3,3-0,3-1,3-0)",12,19/01/2024
i-Mask Advance Squash Club 7,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,CR,CR)",12,19/01/2024
Friend Club 6,v,Smart Squash 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,3-1,0-3)",12,19/01/2024
Smart Squash 2,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",13,26/01/2024
Vitality Squash 2,v,i-Mask Advance Squash Club 7,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",13,26/01/2024
X-Alpha 4,v,Happy Squash 3,Pei Ho Street Sports Centre,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",13,26/01/2024
i-Mask Advance Squash Club 8,v,Friend Club 6,HK Squash Centre,19:00,"4-1(3-0,3-0,3-0,0-3,CR)",13,26/01/2024
X-Alpha 4,v,i-Mask Advance Squash Club 8,Pei Ho Street Sports Centre,19:00,"4-1(1-3,3-0,3-0,3-1,3-0)",14,02/02/2024
i-Mask Advance Squash Club 7,v,Happy Squash 3,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,3-0,0-3,0-3)",14,02/02/2024
Vitality Squash 2,v,Smart Squash 2,HK Squash Centre,19:00,"3-2(1-3,3-0,0-3,3-0,3-0)",14,02/02/2024
Friend Club 6,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",14,02/02/2024
i-Mask Advance Squash Club 7,v,i-Mask Advance Squash Club 8,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",15,23/02/2024
Vitality Squash 2,v,Fusion Squash Club 2,HK Squash Centre,19:00,"1-4(0-3,3-1,0-3,0-3,2-3)",15,23/02/2024
Happy Squash 3,v,Smart Squash 2,Wai Tsuen Sports Centre,19:00,"5-0(3-0,3-0,CR,CR,CR)",15,23/02/2024
X-Alpha 4,v,Friend Club 6,Pei Ho Street Sports Centre,19:00,"5-0(CR,CR,CR,CR,CR)",15,23/02/2024
X-Alpha 4,v,i-Mask Advance Squash Club 7,Pei Ho Street Sports Centre,19:00,,16,01/03/2024
i-Mask Advance Squash Club 8,v,Smart Squash 2,HK Squash Centre,19:00,,16,01/03/2024
Happy Squash 3,v,Fusion Squash Club 2,Wai Tsuen Sports Centre,19:00,,16,01/03/2024
Friend Club 6,v,Vitality Squash 2,Kwun Chung Sports Centre,19:00,,16,01/03/2024
Vitality Squash 2,v,Happy Squash 3,HK Squash Centre,19:00,,17,08/03/2024
i-Mask Advance Squash Club 8,v,Fusion Squash Club 2,HK Squash Centre,19:00,,17,08/03/2024
X-Alpha 4,v,Smart Squash 2,Pei Ho Street Sports Centre,19:00,,17,08/03/2024
i-Mask Advance Squash Club 7,v,Friend Club 6,Cornwall Street Squash Centre,19:00,,17,08/03/2024
Smart Squash 2,v,i-Mask Advance Squash Club 7,Cornwall Street Squash Centre,19:00,,18,15/03/2024
Fusion Squash Club 2,v,X-Alpha 4,HK Squash Centre,19:00,,18,15/03/2024
i-Mask Advance Squash Club 8,v,Vitality Squash 2,HK Squash Centre,19:00,,18,15/03/2024
Friend Club 6,v,Happy Squash 3,Kwun Chung Sports Centre,19:00,,18,15/03/2024
Happy Squash 3,v,i-Mask Advance Squash Club 8,Wai Tsuen Sports Centre,19:00,,19,22/03/2024
Vitality Squash 2,v,X-Alpha 4,HK Squash Centre,19:00,,19,22/03/2024
Fusion Squash Club 2,v,i-Mask Advance Squash Club 7,HK Squash Centre,19:00,,19,22/03/2024
Smart Squash 2,v,Friend Club 6,Tai Po Sports Ground,19:00,,19,22/03/2024
Fusion Squash Club 2,v,Smart Squash 2,HK Squash Centre,19:00,,20,12/04/2024
i-Mask Advance Squash Club 7,v,Vitality Squash 2,Cornwall Street Squash Centre,19:00,,20,12/04/2024
Happy Squash 3,v,X-Alpha 4,Wai Tsuen Sports Centre,19:00,,20,12/04/2024
Friend Club 6,v,i-Mask Advance Squash Club 8,Pei Ho Street Sports Centre,19:00,,20,12/04/2024
i-Mask Advance Squash Club 8,v,X-Alpha 4,HK Squash Centre,19:00,,21,19/04/2024
Happy Squash 3,v,i-Mask Advance Squash Club 7,Wai Tsuen Sports Centre,19:00,,21,19/04/2024
Smart Squash 2,v,Vitality Squash 2,Tai Po Sports Ground,19:00,,21,19/04/2024
Fusion Squash Club 2,v,Friend Club 6,HK Squash Centre,19:00,,21,19/04/2024
