Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Physical Chess Ladies,v,Hong Kong Football Club L3A,Cornwall Street Squash Centre,19:00,"0-4(0-3,0-3,0-3,CR)",5,10/11/2023
Hong Kong Football Club L3B,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"2-2(3-2,3-0,0-3,0-3)",5,10/11/2023
JESSICA Smashin' Mochi,v,Hong Kong Football Club L3C,HK Squash Centre,19:00,"2-2(2-3,0-3,3-0,3-0)",5,10/11/2023
The Squash Club Ladies,v,[BYE],,,,5,10/11/2023
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3C,Hong Kong Cricket Club,19:00,"1-3(1-3,0-3,1-3,3-1)",6,17/11/2023
Hong Kong Football Club L3A,v,The Squash Club Ladies,Hong Kong Football Club,19:00,"4-0(3-0,3-0,3-1,3-0)",6,17/11/2023
JESSICA Smashin' Mochi,v,Physical Chess Ladies,HK Squash Centre,19:00,"3-1(0-3,3-1,3-0,3-0)",6,17/11/2023
Hong Kong Football Club L3B,v,[BYE],,,,6,17/11/2023
Physical Chess Ladies,v,Hong Kong Football Club L3B,Cornwall Street Squash Centre,19:00,"1-3(3-0,1-3,0-3,0-3)",7,24/11/2023
JESSICA Smashin' Mochi,v,Hong Kong Football Club L3A,HK Squash Centre,19:00,"2-2(1-3,2-3,3-1,3-0)",7,24/11/2023
The Squash Club Ladies,v,Hong Kong Cricket Club Rockettes,Cornwall Street Squash Centre,19:00,"0-4(0-3,0-3,0-3,0-3)",7,24/11/2023
Hong Kong Football Club L3C,v,[BYE],,,,7,24/11/2023
Hong Kong Football Club L3B,v,Hong Kong Football Club L3A,Hong Kong Football Club,19:00,"3-1(0-3,3-0,3-0,3-0)",8,08/12/2023
The Squash Club Ladies,v,Hong Kong Football Club L3C,Cornwall Street Squash Centre,19:00,"2-2(3-0,0-3,3-0,0-3)",8,08/12/2023
JESSICA Smashin' Mochi,v,Hong Kong Cricket Club Rockettes,HK Squash Centre,19:00,"2-2(1-3,0-3,3-0,3-0)",8,08/12/2023
Physical Chess Ladies,v,[BYE],,,,8,08/12/2023
Hong Kong Football Club L3B,v,Hong Kong Football Club L3C,Hong Kong Football Club,19:00,"2-2(2-3,3-0,3-0,1-3)",9,15/12/2023
JESSICA Smashin' Mochi,v,The Squash Club Ladies,HK Squash Centre,19:00,"4-0(3-0,3-0,3-0,3-0)",9,15/12/2023
Hong Kong Cricket Club Rockettes,v,Physical Chess Ladies,Hong Kong Cricket Club,19:00,"4-0(3-0,3-2,CR,CR)",9,15/12/2023
Hong Kong Football Club L3A,v,[BYE],,,,9,15/12/2023
Hong Kong Football Club L3A,v,Hong Kong Football Club L3C,Hong Kong Football Club,19:00,"2-2(1-3,0-3,3-0,3-0)",10,05/01/2024
JESSICA Smashin' Mochi,v,Hong Kong Football Club L3B,HK Squash Centre,19:00,"2-2(0-3,0-3,3-0,3-0)",10,05/01/2024
Physical Chess Ladies,v,The Squash Club Ladies,Cornwall Street Squash Centre,19:00,"4-0(3-0,3-0,3-0,3-0)",10,05/01/2024
Hong Kong Cricket Club Rockettes,v,[BYE],,,,10,05/01/2024
Hong Kong Football Club L3A,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"3-1(3-1,3-1,1-3,3-1)",11,12/01/2024
Hong Kong Football Club L3C,v,Physical Chess Ladies,Hong Kong Football Club,19:00,"1-3(0-3,3-0,1-3,0-3)",11,12/01/2024
The Squash Club Ladies,v,Hong Kong Football Club L3B,Cornwall Street Squash Centre,19:00,"0-4(0-3,0-3,0-3,0-3)",11,12/01/2024
JESSICA Smashin' Mochi,v,[BYE],,,,11,12/01/2024
Hong Kong Football Club L3A,v,Physical Chess Ladies,Hong Kong Football Club,19:00,"3-1(0-3,3-0,3-1,3-0)",12,19/01/2024
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3B,Hong Kong Cricket Club,19:00,"3-1(1-3,3-0,3-0,3-0)",12,19/01/2024
Hong Kong Football Club L3C,v,JESSICA Smashin' Mochi,Hong Kong Football Club,19:00,"3-1(3-0,3-0,0-3,3-0)",12,19/01/2024
The Squash Club Ladies,v,[BYE],,,,12,19/01/2024
Hong Kong Football Club L3C,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"2-2(3-0,3-0,0-3,0-3)",13,26/01/2024
The Squash Club Ladies,v,Hong Kong Football Club L3A,Cornwall Street Squash Centre,19:00,"1-3(0-3,0-3,1-3,3-2)",13,26/01/2024
Physical Chess Ladies,v,JESSICA Smashin' Mochi,Cornwall Street Squash Centre,19:00,"0-4(0-3,0-3,0-3,0-3)",13,26/01/2024
Hong Kong Football Club L3B,v,[BYE],,,,13,26/01/2024
Physical Chess Ladies,v,Hong Kong Football Club L3B,Cornwall Street Squash Centre,19:00,"2-2(3-0,0-3,3-2,0-3)",14,02/02/2024
Hong Kong Football Club L3A,v,JESSICA Smashin' Mochi,Hong Kong Football Club,19:00,"3-1(3-0,3-1,3-1,1-3)",14,02/02/2024
Hong Kong Cricket Club Rockettes,v,The Squash Club Ladies,Hong Kong Cricket Club,19:00,"4-0(3-1,3-0,3-2,3-2)",14,02/02/2024
Hong Kong Football Club L3C,v,[BYE],,,,14,02/02/2024
Hong Kong Football Club L3A,v,Hong Kong Football Club L3B,Hong Kong Football Club,19:00,"2-2(3-2,1-3,3-0,0-3)",15,23/02/2024
Hong Kong Football Club L3C,v,The Squash Club Ladies,Hong Kong Football Club,19:00,"4-0(WO,3-0,3-0,CR)",15,23/02/2024
Hong Kong Cricket Club Rockettes,v,JESSICA Smashin' Mochi,Hong Kong Cricket Club,19:00,"3-1(3-0,3-0,3-2,0-3)",15,23/02/2024
Physical Chess Ladies,v,[BYE],,,,15,23/02/2024
Hong Kong Football Club L3C,v,Hong Kong Football Club L3B,Hong Kong Football Club,19:00,"1-3(3-1,0-3,0-3,0-3)",16,01/03/2024
The Squash Club Ladies,v,JESSICA Smashin' Mochi,Cornwall Street Squash Centre,19:00,"2-2(3-1,0-3,3-0,0-3)",16,01/03/2024
Physical Chess Ladies,v,Hong Kong Cricket Club Rockettes,Cornwall Street Squash Centre,19:00,"0-4(CR,CR,CR,CR)",16,01/03/2024
Hong Kong Football Club L3A,v,[BYE],,,,16,01/03/2024
Hong Kong Football Club L3C,v,Hong Kong Football Club L3A,Hong Kong Football Club,19:00,"2-2(3-0,3-0,0-3,0-3)",17,08/03/2024
Hong Kong Football Club L3B,v,JESSICA Smashin' Mochi,Hong Kong Football Club,19:00,"3-1(3-0,3-1,1-3,3-1)",17,08/03/2024
The Squash Club Ladies,v,Physical Chess Ladies,Cornwall Street Squash Centre,19:00,"3-1(0-3,3-0,CR,CR)",17,08/03/2024
Hong Kong Cricket Club Rockettes,v,[BYE],,,,17,08/03/2024
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3A,Hong Kong Cricket Club,19:00,"1-3(1-3,1-3,3-0,0-3)",18,15/03/2024
Physical Chess Ladies,v,Hong Kong Football Club L3C,Cornwall Street Squash Centre,19:00,"2-2(0-3,3-0,3-0,0-3)",18,15/03/2024
Hong Kong Football Club L3B,v,The Squash Club Ladies,Hong Kong Football Club,19:00,"4-0(3-0,3-0,3-0,3-0)",18,15/03/2024
JESSICA Smashin' Mochi,v,[BYE],,,,18,15/03/2024
Physical Chess Ladies,v,Hong Kong Football Club L3A,Cornwall Street Squash Centre,19:00,"0-4(0-3,0-3,0-3,CR)",19,22/03/2024
Hong Kong Football Club L3B,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"4-0(3-0,3-1,3-1,3-0)",19,22/03/2024
JESSICA Smashin' Mochi,v,Hong Kong Football Club L3C,HK Squash Centre,19:00,"4-0(3-0,3-0,3-0,3-0)",19,22/03/2024
The Squash Club Ladies,v,[BYE],,,,19,22/03/2024
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3C,Hong Kong Cricket Club,19:00,"3-1(2-3,3-0,3-0,3-0)",20,12/04/2024
Hong Kong Football Club L3A,v,The Squash Club Ladies,Hong Kong Football Club,19:00,"4-0(3-0,3-0,3-0,3-0)",20,12/04/2024
JESSICA Smashin' Mochi,v,Physical Chess Ladies,HK Squash Centre,19:00,"3-1(2-3,3-1,3-0,3-0)",20,12/04/2024
Hong Kong Football Club L3B,v,[BYE],,,,20,12/04/2024
Hong Kong Football Club L3B,v,Physical Chess Ladies,Hong Kong Football Club,19:00,,21,19/04/2024
JESSICA Smashin' Mochi,v,Hong Kong Football Club L3A,HK Squash Centre,19:00,,21,19/04/2024
The Squash Club Ladies,v,Hong Kong Cricket Club Rockettes,Cornwall Street Squash Centre,19:00,,21,19/04/2024
Hong Kong Football Club L3C,v,[BYE],,,,21,19/04/2024
