Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Yuen Long Jr 4,v,KWTDSC 4,Kwun Chung (KCSC),17:00,"3-2(2-3,3-1,0-3,3-2,3-0)",7,10/12/2016
Sprouts,v,[BYE],,,,7,10/12/2016
Sprouts,v,KWTDSC 4,Kwun Chung (KCSC),17:00,"1-4(1-3,3-0,0-3,0-3,1-3)",8,17/12/2016
GS 4,v,TPSG,Cornwall Street (CSPSC),17:00,"3-2(3-0,0-3,3-0,3-0,0-3)",8,17/12/2016
Yuen Long Jr 4,v,Relay 2,Kwun Chung (KCSC),17:00,"4-1(0-3,3-1,3-0,3-0,3-0)",8,17/12/2016
i-MASK Advance Squash Club 14,v,[BYE],,,,8,17/12/2016
i-MASK Advance Squash Club 14,v,Sprouts,Cornwall Street (CSPSC),17:00,"3-2(3-1,3-0,3-1,0-3,0-3)",9,07/01/2017
KWTDSC 4,v,GS 4,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,1-3,3-0,3-0)",9,07/01/2017
Yuen Long Jr 4,v,TPSG,Kwun Chung (KCSC),17:00,"0-5(1-3,0-3,1-3,1-3,1-3)",9,07/01/2017
Relay 2,v,[BYE],,,,9,07/01/2017
Relay 2,v,GS 4,Sir Denys Roberts (SDRSC),17:00,"3-2(3-0,3-1,0-3,0-3,3-0)",10,14/01/2017
KWTDSC 4,v,i-MASK Advance Squash Club 14,Kwun Chung (KCSC),17:00,"4-1(3-0,3-1,3-0,3-0,1-3)",10,14/01/2017
Sprouts,v,TPSG,Kwun Chung (KCSC),17:00,"2-3(0-3,3-0,2-3,0-3,3-0)",10,14/01/2017
Yuen Long Jr 4,v,[BYE],,,,10,14/01/2017
Yuen Long Jr 4,v,GS 4,Kwun Chung (KCSC),17:00,"2-3(0-3,0-3,0-3,3-1,3-0)",11,21/01/2017
i-MASK Advance Squash Club 14,v,TPSG,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,21/01/2017
Relay 2,v,Sprouts,Sir Denys Roberts (SDRSC),17:00,"3-2(3-2,0-3,3-1,3-1,0-3)",11,21/01/2017
KWTDSC 4,v,[BYE],,,,11,21/01/2017
Yuen Long Jr 4,v,Sprouts,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,1-3,0-3,0-3)",12,11/02/2017
TPSG,v,KWTDSC 4,Cornwall Street (CSPSC),17:00,"4-1(3-1,3-2,3-0,1-3,3-0)",12,11/02/2017
Relay 2,v,i-MASK Advance Squash Club 14,Sir Denys Roberts (SDRSC),17:00,"3-2(3-0,2-3,2-3,3-0,3-0)",12,11/02/2017
GS 4,v,[BYE],,,,12,11/02/2017
KWTDSC 4,v,Relay 2,Cornwall Street (CSPSC),17:00,"4-1(1-3,3-2,3-0,3-0,3-0)",13,18/02/2017
i-MASK Advance Squash Club 14,v,Yuen Long Jr 4,Cornwall Street (CSPSC),17:00,"3-2(3-0,1-3,3-1,3-0,1-3)",13,18/02/2017
Sprouts,v,GS 4,Kwun Chung (KCSC),17:00,"2-3(1-3,1-3,1-3,3-0,3-0)",13,18/02/2017
TPSG,v,[BYE],,,,13,18/02/2017
Relay 2,v,TPSG,Sir Denys Roberts (SDRSC),17:00,"3-2(3-0,1-3,0-3,3-2,3-0)",14,25/02/2017
GS 4,v,i-MASK Advance Squash Club 14,Cornwall Street (CSPSC),17:00,"3-2(3-2,3-1,3-1,0-3,0-3)",14,25/02/2017
Yuen Long Jr 4,v,KWTDSC 4,Kwun Chung (KCSC),17:00,"1-4(0-3,1-3,0-3,0-3,3-0)",14,25/02/2017
Sprouts,v,[BYE],,,,14,25/02/2017
TPSG,v,GS 4,Cornwall Street (CSPSC),17:00,"4-1(3-2,3-2,0-3,3-0,3-0)",15,04/03/2017
KWTDSC 4,v,Sprouts,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,04/03/2017
Relay 2,v,Yuen Long Jr 4,Sir Denys Roberts (SDRSC),17:00,"5-0(3-0,3-0,3-0,3-0,WO)",15,04/03/2017
i-MASK Advance Squash Club 14,v,[BYE],,,,15,04/03/2017
Sprouts,v,i-MASK Advance Squash Club 14,Kwun Chung (KCSC),17:00,"4-1(0-3,3-1,3-0,3-1,3-0)",16,11/03/2017
Yuen Long Jr 4,v,TPSG,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,1-3,0-3,WO)",16,11/03/2017
GS 4,v,KWTDSC 4,Cornwall Street (CSPSC),17:00,"2-3(3-0,0-3,3-1,2-3,0-3)",16,11/03/2017
Relay 2,v,[BYE],,,,16,11/03/2017
GS 4,v,Relay 2,Cornwall Street (CSPSC),17:00,"3-2(1-3,3-0,3-0,3-1,0-3)",17,18/03/2017
i-MASK Advance Squash Club 14,v,KWTDSC 4,Cornwall Street (CSPSC),17:00,"1-4(0-3,3-2,2-3,0-3,0-3)",17,18/03/2017
Sprouts,v,TPSG,Kwun Chung (KCSC),17:00,"4-1(3-0,3-0,0-3,3-0,3-0)",17,18/03/2017
Yuen Long Jr 4,v,[BYE],,,,17,18/03/2017
Sprouts,v,Relay 2,Kwun Chung (KCSC),17:00,"4-1(3-2,3-0,3-0,0-3,3-0)",18,25/03/2017
Yuen Long Jr 4,v,GS 4,Kwun Chung (KCSC),17:00,"1-4(0-3,0-3,0-3,3-0,1-3)",18,25/03/2017
TPSG,v,i-MASK Advance Squash Club 14,Cornwall Street (CSPSC),17:00,"3-2(2-3,2-3,3-0,3-0,3-0)",18,25/03/2017
KWTDSC 4,v,[BYE],,,,18,25/03/2017
Sprouts,v,Yuen Long Jr 4,Kwun Chung (KCSC),17:00,"4-1(3-1,3-0,1-3,3-2,3-0)",19,01/04/2017
KWTDSC 4,v,TPSG,Kwun Chung (KCSC),17:00,"2-3(2-3,3-2,2-3,3-0,0-3)",19,01/04/2017
Relay 2,v,i-MASK Advance Squash Club 14,Sir Denys Roberts (SDRSC),17:00,"4-1(3-0,1-3,3-0,3-0,3-0)",19,01/04/2017
GS 4,v,[BYE],,,,19,01/04/2017
Relay 2,v,KWTDSC 4,Sir Denys Roberts (SDRSC),17:00,"1-4(3-1,2-3,0-3,0-3,0-3)",20,08/04/2017
Yuen Long Jr 4,v,i-MASK Advance Squash Club 14,Kwun Chung (KCSC),17:00,"0-5(1-3,0-3,0-3,WO,WO)",20,08/04/2017
GS 4,v,Sprouts,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,1-3,0-3,0-3)",20,08/04/2017
TPSG,v,[BYE],,,,20,08/04/2017
TPSG,v,Relay 2,Cornwall Street (CSPSC),17:00,"4-1(0-3,3-0,3-0,3-0,3-0)",21,22/04/2017
i-MASK Advance Squash Club 14,v,GS 4,Cornwall Street (CSPSC),17:00,"2-3(1-3,3-0,0-3,3-0,WO)",21,22/04/2017
KWTDSC 4,v,Yuen Long Jr 4,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",21,22/04/2017
Sprouts,v,[BYE],,,,21,22/04/2017
