Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Cricket L1,v,Perrier KCC L1A,HK Squash Centre (HKSC),19:00,"0-3(0-3,0-3,0-3)",12,05/01/2017
Hong Kong Football Club L1,v,Perrier KCC L1B,HK Squash Centre (HKSC),19:00,"0-3(0-3,0-3,2-3)",12,05/01/2017
Young Player L1,v,Team Daphne,HK Squash Centre (HKSC),19:00,"1-2(0-3,0-3,3-2)",12,05/01/2017
Perrier KCC L1B,v,Hong Kong Cricket L1,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-0)",13,12/01/2017
Perrier KCC L1A,v,Young Player L1,HK Squash Centre (HKSC),19:00,"2-1(3-0,0-3,3-0)",13,12/01/2017
Team Daphne,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"2-1(3-0,3-0,1-3)",13,12/01/2017
Hong Kong Football Club L1,v,Hong Kong Cricket L1,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,WO)",14,19/01/2017
Team Daphne,v,Perrier KCC L1A,HK Squash Centre (HKSC),19:00,"2-1(2-3,3-1,3-0)",14,19/01/2017
Young Player L1,v,Perrier KCC L1B,HK Squash Centre (HKSC),19:00,"2-1(1-3,3-0,3-0)",14,19/01/2017
Perrier KCC L1A,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-1)",15,09/02/2017
Hong Kong Cricket L1,v,Young Player L1,HK Squash Centre (HKSC),19:00,"0-3(1-3,WO,WO)",15,09/02/2017
Perrier KCC L1B,v,Team Daphne,HK Squash Centre (HKSC),19:00,"1-2(0-3,0-3,3-0)",15,09/02/2017
