Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kinetic 1,v,YLJR 2,Tai Kiu Market Squash Courts,19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",8,26/11/2021
Fusion Squash Club 3,v,i-Mask Advance Squash Club 4,HK Squash Centre,19:00,"1-4(3-1,0-3,0-3,0-3,1-3)",8,26/11/2021
Friend Club 7,v,[BYE],,,,8,26/11/2021
Friend Club 7,v,i-Mask Advance Squash Club 4,HK Squash Centre,19:00,"2-3(3-1,0-3,0-3,3-1,0-3)",9,03/12/2021
Fusion Squash Club 3,v,Kinetic 1,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,03/12/2021
YLJR 2,v,Squashaholic,Yuen Long Jockey Club Squash Courts,19:00,"4-1(2-3,3-2,CR,CR,CR)",9,03/12/2021
United Services Recreation Club 4,v,Smart Squash 2,United Services Recreation Club,19:00,"2-3(1-3,0-3,3-1,0-3,CR)",9,03/12/2021
Happy Squash Maru,v,[BYE],,,,9,03/12/2021
United Services Recreation Club 4,v,Happy Squash Maru,United Services Recreation Club,19:00,"1-4(0-3,3-2,0-3,0-3,0-3)",10,10/12/2021
YLJR 2,v,Smart Squash 2,Yuen Long Jockey Club Squash Courts,19:00,"4-1(2-3,3-2,3-2,3-1,CR)",10,10/12/2021
Fusion Squash Club 3,v,Squashaholic,HK Squash Centre,19:00,"5-0(3-1,3-0,CR,CR,CR)",10,10/12/2021
Friend Club 7,v,Kinetic 1,HK Squash Centre,19:00,"5-0(3-2,3-2,3-0,3-0,3-0)",10,10/12/2021
i-Mask Advance Squash Club 4,v,[BYE],,,,10,10/12/2021
Kinetic 1,v,i-Mask Advance Squash Club 4,Yuen Long Jockey Club Squash Courts,19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",11,17/12/2021
Squashaholic,v,Friend Club 7,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,0-3,CR)",11,17/12/2021
Fusion Squash Club 3,v,Smart Squash 2,HK Squash Centre,19:00,"2-3(0-3,2-3,0-3,3-2,3-1)",11,17/12/2021
Happy Squash Maru,v,YLJR 2,Tai Wo Hau Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,17/12/2021
United Services Recreation Club 4,v,[BYE],,,,11,17/12/2021
YLJR 2,v,United Services Recreation Club 4,Yuen Long Jockey Club Squash Courts,19:00,,12,07/01/2022
Fusion Squash Club 3,v,Happy Squash Maru,HK Squash Centre,19:00,,12,07/01/2022
Friend Club 7,v,Smart Squash 2,HK Squash Centre,19:00,,12,07/01/2022
i-Mask Advance Squash Club 4,v,Squashaholic,Cornwall Street Squash Centre,19:00,,12,07/01/2022
Kinetic 1,v,[BYE],,,,12,07/01/2022
Squashaholic,v,Kinetic 1,Cornwall Street Squash Centre,19:00,,13,14/01/2022
Smart Squash 2,v,i-Mask Advance Squash Club 4,Tai Po Sports Ground,19:00,,13,14/01/2022
Happy Squash Maru,v,Friend Club 7,Tai Wo Hau Squash Centre,19:00,,13,14/01/2022
United Services Recreation Club 4,v,Fusion Squash Club 3,United Services Recreation Club,19:00,,13,14/01/2022
YLJR 2,v,[BYE],,,,13,14/01/2022
Fusion Squash Club 3,v,YLJR 2,HK Squash Centre,19:00,,14,21/01/2022
Friend Club 7,v,United Services Recreation Club 4,HK Squash Centre,19:00,,14,21/01/2022
i-Mask Advance Squash Club 4,v,Happy Squash Maru,Cornwall Street Squash Centre,19:00,,14,21/01/2022
Kinetic 1,v,Smart Squash 2,Yuen Long Jockey Club Squash Courts,19:00,,14,21/01/2022
Squashaholic,v,[BYE],,,,14,21/01/2022
Squashaholic,v,Smart Squash 2,Pei Ho Street Sports Centre,19:00,,15,28/01/2022
Happy Squash Maru,v,Kinetic 1,Tai Wo Hau Squash Centre,19:00,,15,28/01/2022
United Services Recreation Club 4,v,i-Mask Advance Squash Club 4,United Services Recreation Club,19:00,,15,28/01/2022
YLJR 2,v,Friend Club 7,Yuen Long Jockey Club Squash Courts,19:00,,15,28/01/2022
Fusion Squash Club 3,v,[BYE],,,,15,28/01/2022
Friend Club 7,v,Fusion Squash Club 3,HK Squash Centre,19:00,,16,18/02/2022
i-Mask Advance Squash Club 4,v,YLJR 2,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Kinetic 1,v,United Services Recreation Club 4,Yuen Long Jockey Club Squash Courts,19:00,,16,18/02/2022
Squashaholic,v,Happy Squash Maru,Cornwall Street Squash Centre,19:00,,16,18/02/2022
Smart Squash 2,v,[BYE],,,,16,18/02/2022
Smart Squash 2,v,Happy Squash Maru,Cornwall Street Squash Centre,19:00,,17,25/02/2022
United Services Recreation Club 4,v,Squashaholic,United Services Recreation Club,19:00,,17,25/02/2022
YLJR 2,v,Kinetic 1,Yuen Long Jockey Club Squash Courts,19:00,,17,25/02/2022
i-Mask Advance Squash Club 4,v,Fusion Squash Club 3,Cornwall Street Squash Centre,19:00,,17,25/02/2022
Friend Club 7,v,[BYE],,,,17,25/02/2022
i-Mask Advance Squash Club 4,v,Friend Club 7,Pei Ho Street Sports Centre,19:00,,18,04/03/2022
Kinetic 1,v,Fusion Squash Club 3,Yuen Long Jockey Club Squash Courts,19:00,,18,04/03/2022
Squashaholic,v,YLJR 2,Cornwall Street Squash Centre,19:00,,18,04/03/2022
Smart Squash 2,v,United Services Recreation Club 4,Tai Po Sports Ground,19:00,,18,04/03/2022
Happy Squash Maru,v,[BYE],,,,18,04/03/2022
