Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Perrier Serigo Tacchini KCC L1B,v,Perrier Serigo Tacchini KCC L1A,HK Squash Centre (HKSC),19:00,"2-1(3-0,3-0,2-3)",11,11/01/2018
Hong Kong Football Club L1,v,[BYE],,,,11,11/01/2018
Young Player L1A,v,Perrier Serigo Tacchini KCC L1B,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-2,3-0)",12,18/01/2018
Perrier Serigo Tacchini KCC L1A,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"2-1(3-0,3-0,0-3)",12,18/01/2018
Young Player L1B,v,[BYE],,,,12,18/01/2018
Hong Kong Football Club L1,v,Perrier Serigo Tacchini KCC L1B,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,WO)",13,25/01/2018
Perrier Serigo Tacchini KCC L1A,v,Young Player L1B,HK Squash Centre (HKSC),19:00,"2-1(3-0,1-3,3-1)",13,25/01/2018
Young Player L1A,v,[BYE],,,,13,25/01/2018
Young Player L1B,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"0-3(2-3,0-3,0-3)",14,01/02/2018
Young Player L1A,v,Perrier Serigo Tacchini KCC L1A,HK Squash Centre (HKSC),19:00,"2-1(2-3,3-2,CR)",14,01/02/2018
Perrier Serigo Tacchini KCC L1B,v,[BYE],,,,14,01/02/2018
Perrier Serigo Tacchini KCC L1B,v,Young Player L1B,HK Squash Centre (HKSC),19:00,"0-3(0-3,2-3,WO)",15,08/02/2018
Hong Kong Football Club L1,v,Young Player L1A,HK Squash Centre (HKSC),19:00,"1-2(3-1,0-3,2-3)",15,08/02/2018
Perrier Serigo Tacchini KCC L1A,v,[BYE],,,,15,08/02/2018
Perrier Serigo Tacchini KCC L1A,v,Perrier Serigo Tacchini KCC L1B,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-0)",16,01/03/2018
Young Player L1A,v,Young Player L1B,HK Squash Centre (HKSC),19:00,"1-2(0-3,0-3,3-1)",16,01/03/2018
Hong Kong Football Club L1,v,[BYE],,,,16,01/03/2018
Perrier Serigo Tacchini KCC L1B,v,Young Player L1A,HK Squash Centre (HKSC),19:00,"0-3(0-3,0-3,WO)",17,08/03/2018
Hong Kong Football Club L1,v,Perrier Serigo Tacchini KCC L1A,HK Squash Centre (HKSC),19:00,"2-1(3-1,1-3,3-1)",17,08/03/2018
Young Player L1B,v,[BYE],,,,17,08/03/2018
Perrier Serigo Tacchini KCC L1B,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"0-3(2-3,0-3,WO)",18,15/03/2018
Young Player L1B,v,Perrier Serigo Tacchini KCC L1A,HK Squash Centre (HKSC),19:00,"1-2(1-3,3-0,WO)",18,15/03/2018
Young Player L1A,v,[BYE],,,,18,15/03/2018
Hong Kong Football Club L1,v,Young Player L1B,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-2)",19,22/03/2018
Perrier Serigo Tacchini KCC L1A,v,Young Player L1A,HK Squash Centre (HKSC),19:00,"1-2(0-3,3-1,1-3)",19,22/03/2018
Perrier Serigo Tacchini KCC L1B,v,[BYE],,,,19,22/03/2018
Young Player L1B,v,Perrier Serigo Tacchini KCC L1B,HK Squash Centre (HKSC),19:00,"3-0(3-1,3-0,3-0)",20,12/04/2018
Young Player L1A,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"0-3(0-3,0-3,1-3)",20,12/04/2018
Perrier Serigo Tacchini KCC L1A,v,[BYE],,,,20,12/04/2018
