Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
SKCSC,v,DR. SQUASH 1,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,1-3,3-1,3-0)",4,03/11/2017
Friend Club 6,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,0-3,0-3,CR)",4,03/11/2017
The Zero Squash Club 3,v,i-MASK Advance Squash Club 8,Tsing Yi (TYSC),19:00,"1-4(2-3,1-3,0-3,3-1,2-3)",4,03/11/2017
Spirit 3,v,Hong Kong Cricket Club Junior 1,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",4,03/11/2017
GS 2,v,[BYE],,,,4,03/11/2017
DR. SQUASH 1,v,Hong Kong Cricket Club Junior 1,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,2-3,3-0,0-3)",5,10/11/2017
Spirit 3,v,The Zero Squash Club 3,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,10/11/2017
GS 2,v,Friend Club 6,Pei Ho Street (PHSSC),19:00,"3-2(3-1,3-2,2-3,3-1,1-3)",5,10/11/2017
Kinetic 4,v,SKCSC,Tsing Yi (TYSC),19:00,"4-1(3-0,1-3,3-1,3-0,3-1)",5,10/11/2017
i-MASK Advance Squash Club 8,v,[BYE],,,,5,10/11/2017
i-MASK Advance Squash Club 8,v,Spirit 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,2-3,0-3,0-3)",6,24/11/2017
The Zero Squash Club 3,v,DR. SQUASH 1,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-1,3-0,0-3,3-2)",6,24/11/2017
SKCSC,v,GS 2,HK Squash Centre (HKSC),19:00,"3-2(0-3,0-3,3-0,3-0,3-1)",6,24/11/2017
Hong Kong Cricket Club Junior 1,v,Kinetic 4,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",6,24/11/2017
Friend Club 6,v,[BYE],,,,6,24/11/2017
DR. SQUASH 1,v,i-MASK Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"2-3(3-1,0-3,1-3,3-0,1-3)",7,01/12/2017
Friend Club 6,v,SKCSC,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,0-3,CR)",7,01/12/2017
GS 2,v,Hong Kong Cricket Club Junior 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",7,01/12/2017
Kinetic 4,v,The Zero Squash Club 3,Tsing Yi (TYSC),19:00,"2-3(1-3,3-2,0-3,3-2,0-3)",7,01/12/2017
Spirit 3,v,[BYE],,,,7,01/12/2017
Spirit 3,v,DR. SQUASH 1,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",8,08/12/2017
i-MASK Advance Squash Club 8,v,Kinetic 4,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-0,3-1,0-3,WO)",8,08/12/2017
The Zero Squash Club 3,v,GS 2,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,0-3,3-1,3-0)",8,08/12/2017
Hong Kong Cricket Club Junior 1,v,Friend Club 6,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,0-3,0-3,3-0,3-0)",8,08/12/2017
SKCSC,v,[BYE],,,,8,08/12/2017
GS 2,v,i-MASK Advance Squash Club 8,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,0-3,2-3,CR)",9,15/12/2017
Friend Club 6,v,The Zero Squash Club 3,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,0-3,WO,CR)",9,15/12/2017
SKCSC,v,Hong Kong Cricket Club Junior 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",9,15/12/2017
Kinetic 4,v,Spirit 3,Tsing Yi (TYSC),19:00,"2-3(1-3,0-3,1-3,CR,CR)",9,15/12/2017
DR. SQUASH 1,v,[BYE],,,,9,15/12/2017
GS 2,v,Spirit 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,05/01/2018
Friend Club 6,v,i-MASK Advance Squash Club 8,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,1-3,CR)",10,05/01/2018
The Zero Squash Club 3,v,SKCSC,Tsing Yi (TYSC),19:00,"2-3(1-3,2-3,1-3,3-0,3-1)",10,05/01/2018
DR. SQUASH 1,v,Kinetic 4,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-2,WO,WO)",10,05/01/2018
Hong Kong Cricket Club Junior 1,v,[BYE],,,,10,05/01/2018
Spirit 3,v,Friend Club 6,HK Squash Centre (HKSC),19:00,"5-0(CR,CR,CR,CR,CR)",11,12/01/2018
DR. SQUASH 1,v,GS 2,HK Squash Centre (HKSC),19:00,"1-4(2-3,3-2,0-3,WO,WO)",11,12/01/2018
The Zero Squash Club 3,v,Hong Kong Cricket Club Junior 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",11,12/01/2018
i-MASK Advance Squash Club 8,v,SKCSC,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,2-3,0-3,3-0)",11,12/01/2018
Kinetic 4,v,[BYE],,,,11,12/01/2018
GS 2,v,Kinetic 4,Kwun Chung (KCSC),19:00,"2-3(3-0,1-3,3-2,0-3,0-3)",12,19/01/2018
Friend Club 6,v,DR. SQUASH 1,Cornwall Street (CSPSC),19:00,,12,19/01/2018
SKCSC,v,Spirit 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",12,19/01/2018
Hong Kong Cricket Club Junior 1,v,i-MASK Advance Squash Club 8,Hong Kong Cricket Club (HKCC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",12,19/01/2018
The Zero Squash Club 3,v,[BYE],,,,12,19/01/2018
Hong Kong Cricket Club Junior 1,v,Spirit 3,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,0-3,0-3,0-3,CR)",13,26/01/2018
DR. SQUASH 1,v,SKCSC,HK Squash Centre (HKSC),19:00,"3-2(3-0,0-3,3-2,3-0,0-3)",13,26/01/2018
i-MASK Advance Squash Club 8,v,The Zero Squash Club 3,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,3-0,1-3,2-3)",13,26/01/2018
Kinetic 4,v,Friend Club 6,Tsing Yi (TYSC),19:00,"4-1(3-1,1-3,3-0,CR,CR)",13,26/01/2018
GS 2,v,[BYE],,,,13,26/01/2018
SKCSC,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"3-2(3-0,0-3,3-1,0-3,3-0)",14,02/02/2018
Friend Club 6,v,GS 2,Kwun Chung (KCSC),19:00,"2-3(3-0,2-3,2-3,CR,CR)",14,02/02/2018
The Zero Squash Club 3,v,Spirit 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",14,02/02/2018
Hong Kong Cricket Club Junior 1,v,DR. SQUASH 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(0-3,2-3,0-3,3-0,WO)",14,02/02/2018
i-MASK Advance Squash Club 8,v,[BYE],,,,14,02/02/2018
DR. SQUASH 1,v,The Zero Squash Club 3,HK Squash Centre (HKSC),19:00,"3-2(3-0,1-3,3-0,3-1,0-3)",15,09/02/2018
Spirit 3,v,i-MASK Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,09/02/2018
GS 2,v,SKCSC,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-2,3-2)",15,09/02/2018
Kinetic 4,v,Hong Kong Cricket Club Junior 1,Tsing Yi (TYSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",15,09/02/2018
Friend Club 6,v,[BYE],,,,15,09/02/2018
i-MASK Advance Squash Club 8,v,DR. SQUASH 1,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-0,3-0,0-3,WO)",16,02/03/2018
The Zero Squash Club 3,v,Kinetic 4,Tsing Yi (TYSC),19:00,"4-1(3-0,3-0,3-2,3-0,2-3)",16,02/03/2018
SKCSC,v,Friend Club 6,Kwun Chung (KCSC),19:00,"5-0(3-2,3-2,3-0,3-0,3-0)",16,02/03/2018
Hong Kong Cricket Club Junior 1,v,GS 2,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",16,02/03/2018
Spirit 3,v,[BYE],,,,16,02/03/2018
DR. SQUASH 1,v,Spirit 3,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,2-3,0-3,WO)",17,09/03/2018
Friend Club 6,v,Hong Kong Cricket Club Junior 1,Cornwall Street (CSPSC),19:00,,17,09/03/2018
GS 2,v,The Zero Squash Club 3,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-1,3-2,2-3,3-2)",17,09/03/2018
Kinetic 4,v,i-MASK Advance Squash Club 8,Tsing Yi (TYSC),19:00,"1-4(1-3,2-3,1-3,3-2,0-3)",17,09/03/2018
SKCSC,v,[BYE],,,,17,09/03/2018
Spirit 3,v,Kinetic 4,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,16/03/2018
The Zero Squash Club 3,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,WO,WO,WO)",18,16/03/2018
i-MASK Advance Squash Club 8,v,GS 2,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-0,3-2,3-0)",18,16/03/2018
Hong Kong Cricket Club Junior 1,v,SKCSC,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,1-3,3-1,0-3,0-3)",18,16/03/2018
DR. SQUASH 1,v,[BYE],,,,18,16/03/2018
