Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 9,v,Kowloon Cricket Club 9,Hong Kong Football Club,19:00,"5-0(3-1,3-0,3-0,3-0,3-2)",5,30/10/2024
i-Mask Advance Squash Club 3,v,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,3-1,0-3,0-3)",5,30/10/2024
Friend Club,v,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,1-3,3-0,3-0)",6,06/11/2024
Hong Kong Football Club 9,v,i-Mask Advance Squash Club 3,Hong Kong Football Club,19:00,"0-5(0-3,1-3,0-3,1-3,0-3)",6,06/11/2024
HKPF Squash Team,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-2,1-3,1-3,3-0)",6,06/11/2024
The Best Group 2,v,Centre Squash,Cornwall Street Squash Centre,19:00,"1-4(2-3,0-3,0-3,3-1,0-3)",6,06/11/2024
Centre Squash,v,Friend Club,HK Squash Centre,19:00,"1-4(3-1,2-3,1-3,0-3,2-3)",7,13/11/2024
Kowloon Cricket Club 9,v,The Best Group 2,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-1,2-1,3-0)",7,13/11/2024
i-Mask Advance Squash Club 3,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,1-3,3-0,3-1)",7,13/11/2024
Kwai Tsing District Squash Club,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,"3-2(3-2,1-3,3-0,3-0,0-3)",7,13/11/2024
Hong Kong Football Club 9,v,Friend Club,Hong Kong Football Club,19:00,"2-3(2-3,1-3,0-3,3-1,3-0)",8,20/11/2024
i-Mask Advance Squash Club 3,v,The Best Group 2,Cornwall Street Squash Centre,19:00,"4-1(3-1,1-3,3-1,3-2,3-0)",8,20/11/2024
Centre Squash,v,Kowloon Cricket Club 9,HK Squash Centre,19:00,"2-3(2-3,0-3,3-0,0-3,3-2)",8,20/11/2024
Kwai Tsing District Squash Club,v,HKPF Squash Team,Pei Ho Street Sports Centre,19:00,"4-1(0-3,3-0,3-0,3-2,3-1)",8,20/11/2024
Kowloon Cricket Club 9,v,Friend Club,Kowloon Cricket Club,19:00,"3-2(3-0,3-0,2-3,3-2,0-3)",9,27/11/2024
Centre Squash,v,i-Mask Advance Squash Club 3,HK Squash Centre,19:00,"0-5(0-3,1-3,0-3,0-3,1-3)",9,27/11/2024
The Best Group 2,v,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19:00,"1-4(2-3,1-3,3-0,2-3,0-3)",9,27/11/2024
HKPF Squash Team,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,"2-3(3-0,1-3,0-3,0-3,3-1)",9,27/11/2024
i-Mask Advance Squash Club 3,v,Friend Club,Cornwall Street Squash Centre,19:00,"1-4(3-1,2-3,0-3,1-3,2-3)",10,18/12/2024
Kowloon Cricket Club 9,v,Kwai Tsing District Squash Club,Kowloon Cricket Club,19:00,"3-2(3-0,3-0,0-3,3-0,2-3)",10,18/12/2024
Centre Squash,v,Hong Kong Football Club 9,HK Squash Centre,19:00,"4-1(3-1,3-2,3-0,3-0,0-3)",10,18/12/2024
The Best Group 2,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",10,18/12/2024
Friend Club,v,The Best Group 2,Cornwall Street Squash Centre,19:00,"2-3(2-3,1-3,3-0,3-0,2-3)",11,08/01/2025
HKPF Squash Team,v,Centre Squash,Cornwall Street Squash Centre,19:00,"2-3(3-0,2-3,1-3,3-0,0-3)",11,08/01/2025
Kowloon Cricket Club 9,v,Hong Kong Football Club 9,Kowloon Cricket Club,19:00,"3-2(3-1,3-1,3-1,0-3,0-3)",11,08/01/2025
Kwai Tsing District Squash Club,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,"2-3(3-0,2-3,3-1,1-3,0-3)",11,08/01/2025
Kwai Tsing District Squash Club,v,Friend Club,Cornwall Street Squash Centre,19:00,"2-3(3-1,2-3,3-0,1-3,1-3)",12,15/01/2025
i-Mask Advance Squash Club 3,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,"2-3(3-0,3-1,2-3,1-3,1-3)",12,15/01/2025
Kowloon Cricket Club 9,v,HKPF Squash Team,Kowloon Cricket Club,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",12,15/01/2025
Centre Squash,v,The Best Group 2,HK Squash Centre,19:00,"3-2(3-1,3-1,3-1,1-3,2-3)",12,15/01/2025
Friend Club,v,Centre Squash,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,1-3,3-2,3-0)",13,22/01/2025
The Best Group 2,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,"2-3(0-3,1-3,0-3,3-2,3-0)",13,22/01/2025
HKPF Squash Team,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,0-3,2-3)",13,22/01/2025
Hong Kong Football Club 9,v,Kwai Tsing District Squash Club,Hong Kong Football Club,19:00,"4-1(3-2,3-0,3-1,0-3,3-1)",13,22/01/2025
Friend Club,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,3-1,1-3,CR)",14,12/02/2025
The Best Group 2,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,0-3,3-1,3-1)",14,12/02/2025
Kowloon Cricket Club 9,v,Centre Squash,Kowloon Cricket Club,19:00,"2-3(0-3,3-1,2-3,3-0,1-3)",14,12/02/2025
HKPF Squash Team,v,Kwai Tsing District Squash Club,Pei Ho Street Sports Centre,19:00,"1-4(3-0,0-3,1-3,CR,CR)",14,12/02/2025
Friend Club,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,,15,19/02/2025
i-Mask Advance Squash Club 3,v,Centre Squash,Cornwall Street Squash Centre,19:00,"4-1(3-0,2-3,3-0,3-0,3-0)",15,19/02/2025
Kwai Tsing District Squash Club,v,The Best Group 2,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-2,3-0,2-3,3-0)",15,19/02/2025
Hong Kong Football Club 9,v,HKPF Squash Team,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",15,19/02/2025
HKPF Squash Team,v,Friend Club,Cornwall Street Squash Centre,19:00,,16,26/02/2025
Hong Kong Football Club 9,v,The Best Group 2,HK Squash Centre,19:00,,16,26/02/2025
Centre Squash,v,Kwai Tsing District Squash Club,HK Squash Centre,19:00,,16,26/02/2025
Kowloon Cricket Club 9,v,i-Mask Advance Squash Club 3,Kowloon Cricket Club,19:00,,16,26/02/2025
Friend Club,v,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,19:00,,17,05/03/2025
Kwai Tsing District Squash Club,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,,17,05/03/2025
Hong Kong Football Club 9,v,Centre Squash,Hong Kong Football Club,19:00,,17,05/03/2025
HKPF Squash Team,v,The Best Group 2,Cornwall Street Squash Centre,19:00,,17,05/03/2025
The Best Group 2,v,Friend Club,Cornwall Street Squash Centre,19:00,,18,12/03/2025
Centre Squash,v,HKPF Squash Team,HK Squash Centre,19:00,,18,12/03/2025
Hong Kong Football Club 9,v,Kowloon Cricket Club 9,Hong Kong Football Club,19:00,,18,12/03/2025
i-Mask Advance Squash Club 3,v,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19:00,,18,12/03/2025
Friend Club,v,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19:00,,19,19/03/2025
Hong Kong Football Club 9,v,i-Mask Advance Squash Club 3,Hong Kong Football Club,19:00,,19,19/03/2025
HKPF Squash Team,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,,19,19/03/2025
The Best Group 2,v,Centre Squash,Cornwall Street Squash Centre,19:00,,19,19/03/2025
Centre Squash,v,Friend Club,HK Squash Centre,19:00,,20,26/03/2025
Kowloon Cricket Club 9,v,The Best Group 2,Kowloon Cricket Club,19:00,,20,26/03/2025
i-Mask Advance Squash Club 3,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,,20,26/03/2025
Kwai Tsing District Squash Club,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,,20,26/03/2025
Friend Club,v,HKPF Squash Team,Cornwall Street Squash Centre,19:00,,21,02/04/2025
The Best Group 2,v,Hong Kong Football Club 9,Cornwall Street Squash Centre,19:00,,21,02/04/2025
Kwai Tsing District Squash Club,v,Centre Squash,Cornwall Street Squash Centre,19:00,,21,02/04/2025
i-Mask Advance Squash Club 3,v,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19:00,,21,02/04/2025
